source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
W_JIN864,W_JIN865,0.0006799512075839882,46.3,Water pipe,0.016479758199240992,Water,0.0038071065989847713,0.0046630427258025,-0.006190675783875051,W_PMA501,-1.1237215271512693e-17
W_JIN865,W_JVN866,0.0006783909674767483,32.45,Water pipe,0.016046821536748114,Water,0.0031725888324873096,0.0043868759074157,0.027804002776455207,W_PMA502,-6.319862553763731e-18
W_JIN110,W_JVN1021,0.0008287184165666392,183.691,Water pipe,0.12591053500671132,Water,0.005076142131979695,0.00102567673707,-0.03755580719622367,W_PMA640,-2.0193028040074623e-17
W_JIN110,W_JVN1022,0.0008298417503039338,62.943,Water pipe,0.1261278080529438,Water,0.005076142131979695,0.0011676296789774,0.015843349533966652,W_PMA641,-1.2608373956419956e-17
W_JIN34,W_JIN120,0.0008283687253234097,175.816,Water pipe,0.1258686898274369,Water,0.005710659898477157,0.0008837237894862,-0.01611361642589919,W_PMA638,4.7521620623463876e-17
W_JIN34,W_JVN1020,0.0008279668110902429,52.23,Water pipe,0.1258928312770183,Water,0.005076142131979695,0.00102567673707,-0.0019522806565845192,W_PMA639,2.2487901465762882e-17
W_JIN118,W_JIN122,0.0008308453167590786,103.09,Water pipe,0.12624207758096237,Water,0.005076142131979695,0.0007890884986681,-0.009502263579304117,W_PMA635,-9.111033399823794e-18
W_JIN118,W_JVN1018,0.0008295200016542075,75.735,Water pipe,0.12601353852492525,Water,0.004441624365482233,0.0008718943795534,-0.010663372246519382,W_PMA636,-1.0616332782106659e-17
W_JIN44,W_JIN64,0.0008074930808559478,77.057,Water pipe,0.05703256520605532,Water,0.005076142131979695,0.0009583678570072,-0.01318271643541058,W_PMA631,-8.774318388012148e-18
W_JIN44,W_JVN1015,0.0008215736638092722,35.036,Water pipe,0.060975668637681904,Water,0.004441624365482233,0.0011358090343888,0.007079124750712193,W_PMA632,-9.17230103152995e-19
W_JVN1013,W_JIN68,0.0007656892982782266,101.221,Water pipe,0.05073647515522952,Water,0.005076142131979695,0.0008164149151017,-0.012201742073940359,W_PMA629,-3.862118981627497e-18
W_JIN52,W_JVN1010,0.00073587869584014,49.169,Water pipe,0.04607395652607759,Water,0.004441624365482233,0.000721779618605,-0.0012416863378215013,W_PMA627,-5.584313170070902e-18
W_JIN52,W_JIN68,0.000747759701462379,93.618,Water pipe,0.04910290373355565,Water,0.005076142131979695,0.000804585505169,-0.012873069970874968,W_PMA628,6.5483275088965196e-18
W_JIN74,W_JVN1006,0.0007072804483679535,73.039,Water pipe,0.040563268301632927,Water,0.004441624365482233,0.0006034855022422,-0.013468637546184452,W_PMA624,-1.6484508470697292e-17
W_JIN74,W_JIN72,0.0007184081732662746,93.64,Water pipe,0.04318663915614367,Water,0.005076142131979695,0.0006626325575848,-0.016691825245411962,W_PMA625,7.915917701835982e-20
W_JIN58,W_JVN1004,0.0006848998093803742,143.976,Water pipe,0.03531974545255561,Water,0.005076142131979695,0.0004796960625229,-0.030824838714695636,W_PMA622,1.5890277270053505e-17
W_JIN58,W_JIN1511,0.0006931763680197729,22.013,Water pipe,0.038176483653019774,Water,0.005710659898477157,0.0006034855022422,-0.012328364952116172,W_PMA623,4.968028231859013e-18
W_JIN64,W_JVN1014,0.0007869711286266311,100.463,Water pipe,0.055170454728344316,Water,0.0031725888324873096,0.0009465384470744,-0.013261953102690193,W_PMA630,3.666089900590138e-18
W_JIN72,W_JVN1009,0.0007283203369861942,46.05,Water pipe,0.04459167152178042,Water,0.0031725888324873096,0.000721779618605,-0.010431450741398434,W_PMA626,-6.482184375589354e-18
W_JIN80,W_JIN90,0.0006681330930441901,195.514,Water pipe,0.03198500655037999,Water,0.0076142131979695426,0.0005490952778752,-0.013857155054945251,W_PMA620,-3.4506735415542406e-17
W_JIN80,W_JVN1003,0.0006766292640232082,25.989,Water pipe,0.0343589157592164,Water,0.005076142131979695,0.0004796960625229,0.016334014274429955,W_PMA621,-1.9073561459340642e-17
W_JIN90,W_JVN1002,0.0006602525770812156,15.878,Water pipe,0.030134162082473628,Water,0.005076142131979695,0.0006098195926102,0.024762130025467326,W_PMA619,-9.99930872046159e-18
W_JIN98,W_JVN1000,0.000648749918203069,102.305,Water pipe,0.02806765399830688,Water,0.005076142131979695,0.000648856651637,-0.009432848095929631,W_PMA617,1.8061705727256812e-17
W_JIN98,W_JVN1001,0.0006552899109394858,157.512,Water pipe,0.02939543372528318,Water,0.005076142131979695,0.0006098195926102,-0.03021977295629648,W_PMA618,1.5326402481192605e-17
W_JIN104,W_JVN999,0.0006450078854099632,90.233,Water pipe,0.02758321557670704,Water,0.004441624365482233,0.000648856651637,-0.02717347400141733,W_PMA616,-1.485470941605012e-17
W_JIN104,W_JIN1510,0.0006428766740245498,72.809,Water pipe,0.026942662447814233,Water,0.005710659898477157,0.0006792188079641,-0.006787611554992325,W_PMA1040,-4.640912589950139e-17
W_JIN120,W_JVN1019,0.0008289347284750453,25.047,Water pipe,0.1259378953162369,Water,0.0031725888324873096,0.0008718943795534,0.012005937265521963,W_PMA637,2.6060711698394597e-17
W_JIN122,W_JIN1017,0.0008322378391488684,50.934,Water pipe,0.1263853168484786,Water,0.0038071065989847713,0.0007417708532592,-0.026218110298932413,W_PMA634,-6.87199198195937e-18
W_JIN961,W_JVN960,0.0006904578053617459,60.261,Water pipe,0.022862757468559786,Water,0.004441624365482233,0.0009439450329601,0.008621107172098484,W_PMA575,-3.252303643806543e-17
W_JIN961,W_JVN962,0.000699737739759259,195.76,Water pipe,0.024243648384615134,Water,0.006979695431472081,0.0010740685592599,-0.012844630108714634,W_PMA576,-4.623145681793243e-17
W_JIN964,W_JVN963,0.0007143723012872222,150.92,Water pipe,0.026961975607479344,Water,0.004441624365482233,0.001275168562192,-0.023652867400453022,W_PMA577,1.379543331054063e-17
W_JIN964,W_JIN140,0.0007287650124503784,122.487,Water pipe,0.029160456949357677,Water,0.006979695431472081,0.001417121498423,-0.011459548271274106,W_PMA578,-6.370266507477167e-19
W_JIN140,W_JVN966,0.0007370371778255741,17.041,Water pipe,0.032105713798286924,Water,0.005076142131979695,0.0014762685594437,0.023292444485342206,W_PMA580,-4.900527756535973e-19
W_JIN150,W_JVN967,0.0007488552292100189,150.687,Water pipe,0.03328220710788653,Water,0.005076142131979695,0.0014762685594437,-0.026641966207610265,W_PMA581,-3.653266996519092e-17
W_JIN150,W_JVN12,0.0007676130564459995,99.094,Water pipe,0.036694198648722594,Water,0.005076142131979695,0.0016891979723025,-0.005537449784312833,W_PMA582,-2.2219319641476908e-17
W_JIN152,W_JVN969,0.0007849444726017366,98.243,Water pipe,0.038176483653019774,Water,0.005076142131979695,0.0016891979723025,-0.01145962421065844,W_PMA583,-8.244227304972989e-19
W_JIN152,W_JIN164,0.0008086038832608282,136.247,Water pipe,0.04203106843618127,Water,0.005710659898477157,0.0018666391553612,-0.01604624498971419,W_PMA584,-1.18565824027612e-17
W_JIN162,W_JVN971,0.0008316311926614493,61.001,Water pipe,0.04559756525433822,Water,0.004441624365482233,0.0019376156263133,0.041168990680121004,W_PMA586,3.3194491825436216e-17
W_JIN162,W_JIN973,0.0008688992259499509,204.881,Water pipe,0.049193031811992825,Water,0.005710659898477157,0.0020559097483518,-0.05801735533382147,W_PMA587,7.138635109955348e-17
W_JIN164,W_JVN970,0.0008236013970074202,3.674,Water pipe,0.043815926275231835,Water,0.0031725888324873096,0.0019376156263133,0.03207394283199433,W_PMA585,-4.227726716012867e-18
W_JIN974,W_JIN973,0.0008968911902276294,175.77,Water pipe,0.11977136437816453,Water,0.005710659898477157,0.0024834715498116,-0.05520747040872896,W_PMA589,6.379740092446078e-17
W_JIN974,W_JVN975,0.0008949836334787522,6.77,Water pipe,0.11957501392156926,Water,0.004441624365482233,0.0026727421428025,0.04464854167584955,W_PMA590,3.9281266956452933e-17
W_JIN172,W_JIN1665,0.0008909753957274406,129.936,Water pipe,0.19606478277523667,Water,0.0038071065989847713,0.0058156737400191,-0.010587140464726233,W_PMA610,-1.447383595369225e-17
W_JIN172,W_JIN174,0.0008958179675802441,7.93,Water pipe,0.19651059487750627,Water,0.0038071065989847713,0.005886650210971,-0.019387730870245465,W_PMA611,-1.2158402241367673e-17
W_JIN174,W_JVN997,0.0008965217049910079,12.333,Water pipe,0.19694996925988753,Water,0.0031725888324873096,0.0059221384464469,0.015867861701787892,W_PMA612,-8.213240142405832e-18
W_JIN176,W_JIN178,0.0008960021174880564,18.764,Water pipe,0.1451987485072537,Water,0.0038071065989847713,0.0055418942903958,-0.013990887255389054,W_PMA615,-2.9434435487660334e-18
W_JIN176,W_JIN1640,0.0008933570563474184,144.38,Water pipe,0.14499435090079796,Water,0.0038071065989847713,0.0055773825258718,-0.011576524045726733,W_PMA1107,1.7720455497944842e-17
W_JIN178,W_JIN973,0.0008975221698175237,25.866,Water pipe,0.14540314611370944,Water,0.004441624365482233,0.0054945766449871,-0.061231644754990364,W_PMA614,2.5999750404741948e-17
W_JIN978,W_JVN976,0.0008938892643898831,225.45,Water pipe,0.11946718211343905,Water,0.005076142131979695,0.0026727421428025,-0.03315804213943115,W_PMA591,8.360909875931238e-18
W_JIN978,W_JVN979,0.0008928692808892775,21.81,Water pipe,0.11948327641315998,Water,0.005076142131979695,0.0028383539045724,0.030191684019845514,W_PMA593,1.5907622525886243e-18
W_JIN981,W_JVN980,0.0008934652443860847,197.02,Water pipe,0.11948810470307626,Water,0.005076142131979695,0.0028383539045724,-0.034540969419524156,W_PMA594,-1.405487153159432e-17
W_JIN981,W_JVN982,0.0008943931306726793,50.59,Water pipe,0.11968928344958782,Water,0.005076142131979695,0.0029921362564103,0.02030915941871593,W_PMA595,-1.1666546563320685e-17
W_JIN934,W_JVN933,0.0008100308615279818,101.061,Water pipe,0.15917584309989088,Water,0.0038071065989847713,0.0182536445058265,-0.01639571052488345,W_PMA554,1.0207618536416889e-17
W_JIN934,W_JIN1321,0.0008165687554570463,45.293,Water pipe,0.16021392543189053,Water,0.004441624365482233,0.0182015950930368,-0.009518334622402497,W_PMA877,1.3096899750053095e-17
W_JVN1323,W_JIN1324,0.0008317223470973592,79.952,Water pipe,0.1668367297670511,Water,0.0038071065989847713,0.0129425508414835,-0.04283416865409628,W_PMA879,-1.0000010870796557e-17
W_JIN1325,W_JIN1324,0.0008431379740015196,153.419,Water pipe,0.16753039408502296,Water,0.004441624365482233,0.0129425508414835,-0.044299783635986946,W_PMA880,-1.1757719929403104e-17
W_JIN1325,W_JVN1326,0.0008513487141863251,9.542,Water pipe,0.16863124418593423,Water,0.0038071065989847713,0.0129165261354673,-0.0029197614413509158,W_PMA881,-5.004191938582902e-18
W_JIN935,W_JIN936,0.0008746988045234003,40.533,Water pipe,0.1761923461948247,Water,0.004441624365482233,0.0130394426581454,0.01611887154268927,W_PMA555,-3.311059610684603e-18
W_JIN935,W_JIN1328,0.0008635343716448774,163.991,Water pipe,0.17543752353791334,Water,0.0038071065989847713,0.0130157838326025,-0.05262981031819578,W_PMA883,-2.207607330733159e-18
W_JIN938,W_JIN937,0.00085455146456433,65.3,Water pipe,0.05856554725447341,Water,0.005076142131979695,0.0016326318311242,-0.0131227988750439,W_PMA557,4.607116888409589e-18
W_JIN938,W_JIN939,0.0008271471055974605,149.22,Water pipe,0.05479626225983281,Water,0.005076142131979695,0.0017745847730263,-0.01381430599122305,W_PMA558,1.621932114283954e-17
W_JIN937,W_JIN936,0.0008704393443471012,43.85,Water pipe,0.06055641212995181,Water,0.004441624365482233,0.0016089730055811,-0.000970478346658447,W_PMA556,-9.244315035558971e-18
W_JIN942,W_JVN941,0.0008008906812927636,36.741,Water pipe,0.051294142640559565,Water,0.004441624365482233,0.0018100730085019,0.016813003309300533,W_PMA560,-1.3773628345369656e-17
W_JIN942,W_JIN943,0.00078821298009574,89.453,Water pipe,0.047969060318216496,Water,0.005076142131979695,0.0019401965404719,-0.0281717534317725,W_PMA561,-1.823432087425752e-17
W_JIN939,W_JVN940,0.000806956994346464,17.669,Water pipe,0.053030717580447355,Water,0.0031725888324873096,0.0018100730085019,0.020908523426639868,W_PMA559,2.1794260080148874e-20
W_JIN945,W_JIN944,0.000766017999744256,62.44,Water pipe,0.04493689425079425,Water,0.005076142131979695,0.0019993436014908,-0.012306024682910529,W_PMA563,-2.3641195645642685e-18
W_JIN945,W_JVN946,0.0007597030822757047,11.607,Water pipe,0.04203026372119523,Water,0.004441624365482233,0.0021767847788698,0.02820812835065222,W_PMA564,-6.061637059789639e-18
W_JIN944,W_JIN943,0.0007754540418561976,45.147,Water pipe,0.046441711274700724,Water,0.0038071065989847713,0.0019401965404719,-0.027117519556501074,W_PMA562,-1.0121227616562265e-17
W_JIN949,W_JIN948,0.0007367299285708859,85.331,Water pipe,0.039249168729419415,Water,0.005076142131979695,0.0022004436044131,-0.012202932394473178,W_PMA566,1.1613194562216921e-17
W_JIN949,W_JVN950,0.0007277336664465012,49.232,Water pipe,0.036760989992564434,Water,0.004441624365482233,0.0023187377207742,0.0015400518778261952,W_PMA567,8.165108924625581e-18
W_JIN948,W_JVN947,0.0007506817841411962,104.961,Water pipe,0.040583386176284084,Water,0.0031725888324873096,0.0021767847788698,-0.012880676868138045,W_PMA565,-8.673149036681799e-19
W_JIN953,W_JVN951,0.0007200910555746794,78.02,Water pipe,0.03559093440285319,Water,0.004441624365482233,0.0023187377207742,-0.007628690495553742,W_PMA568,-2.2380629069590578e-17
W_JIN953,W_JIN954,0.0007075289481658544,162.874,Water pipe,0.03337957762119812,Water,0.006345177664974619,0.0025198377237004,-0.014920306988014484,W_PMA570,-6.11301034523275e-18
W_JIN954,W_JVN955,0.0006991992802305079,7.115,Water pipe,0.031567359472621986,Water,0.004441624365482233,0.002697278901085,0.02189631845501311,W_PMA571,-6.393469246468177e-18
W_JIN957,W_JVN956,0.0006943803505750379,106.701,Water pipe,0.03065159381850136,Water,0.004441624365482233,0.002697278901085,-0.12472135586369945,W_PMA572,1.5129749322794388e-17
W_JIN957,W_JIN958,0.0006860115041503894,115.355,Water pipe,0.029116197625125132,Water,0.005076142131979695,0.002791914197584,0.0975870872589822,W_PMA573,1.656635876452805e-17
W_JIN246,W_JVN992,0.0007783739042346042,64.342,Water pipe,0.041743785186162764,Water,0.005076142131979695,0.0012492738588714,-0.006754281070795622,W_PMA605,-5.640936565588952e-18
W_JIN246,W_JVN993,0.0007976776764033347,96.491,Water pipe,0.04654793365285883,Water,0.005076142131979695,0.00111915033258,-0.023685248209699514,W_PMA606,-9.164026801007238e-18
W_JIN250,W_JVN990,0.0007345022610000509,118.875,Water pipe,0.03549758746447183,Water,0.005076142131979695,0.0013793973908411,-0.01787500043303758,W_PMA603,4.5464824228753635e-17
W_JIN250,W_JVN991,0.0007577844160131744,129.75,Water pipe,0.039891331288284315,Water,0.005076142131979695,0.0012492738588714,-0.023134707162412553,W_PMA604,4.887816593194451e-17
W_JIN255,W_JVN988,0.0007021254409932485,140.032,Water pipe,0.030263721195227074,Water,0.005076142131979695,0.0015450091526089,-0.032723341122831304,W_PMA601,3.290315723485618e-17
W_JIN255,W_JVN989,0.0007178861002659399,82.541,Water pipe,0.03395736298117932,Water,0.005076142131979695,0.0013793973908411,-0.0049406289202300275,W_PMA602,2.003579281757817e-17
W_JIN986,W_JIN265,0.0006755245800657522,203.661,Water pipe,0.025763754993256487,Water,0.0076142131979695426,0.0016396444547826,-0.012011929209212659,W_PMA599,-5.68108409756192e-17
W_JIN986,W_JVN987,0.0006892502692318859,55.211,Water pipe,0.02895847348786007,Water,0.005076142131979695,0.0015450091526089,0.00241354440882455,W_PMA600,-1.4240363616118e-17
W_JIN265,W_JIN985,0.0006574590880144811,200.82,Water pipe,0.02331742143567591,Water,0.0076142131979695426,0.0018762326988641,-0.012888230862591115,W_PMA598,-4.720462050738163e-17
W_JIN985,W_JVN984,0.0006477362159799148,67.091,Water pipe,0.021378058319304467,Water,0.005076142131979695,0.0021364797628142,-0.01083056746841166,W_PMA597,-1.4519308437041778e-17
W_JIN1341,W_JVN1340,0.0006783649329379971,5.492,Water pipe,0.020538740588858236,Water,0.004441624365482233,0.0007288743826146,0.04773566906084293,W_PMA892,-1.932664316132623e-18
W_JIN1341,W_JIN1342,0.0006820277241413662,167.93,Water pipe,0.021185731437639417,Water,0.006345177664974619,0.0008729685676822,-0.012475668269287537,W_PMA893,-1.3336176345133734e-17
W_JIN1342,W_JVN1343,0.0006869285235223718,52.224,Water pipe,0.02221898547972279,Water,0.004441624365482233,0.0009439450329601,0.0114746986745384,W_PMA894,-1.3364047891428478e-17
W_JIN1330,W_JVN1329,0.0006802578527888191,34.732,Water pipe,0.027715993549404672,Water,0.004441624365482233,0.002791914197584,0.00785027805042133,W_PMA884,3.3976612006081184e-18
W_JIN1330,W_JIN1331,0.0006756242803800767,141.59,Water pipe,0.02637372895267954,Water,0.006345177664974619,0.0029811847849055,-0.016050926668913917,W_PMA885,2.8375832025134835e-18
W_JIN1331,W_JIN1332,0.0006696948495953026,123.94,Water pipe,0.025366225790149643,Water,0.005710659898477157,0.0030521612501832,-0.013672614206440972,W_PMA886,7.769437309984169e-18
W_JIN1333,W_JIN1332,0.0006668633370144852,31.94,Water pipe,0.0248833967985219,Water,0.004441624365482233,0.0031586259566173,-0.02173699598429178,W_PMA887,5.236842957965331e-18
W_JIN1333,W_JVN1334,0.0006663102829600198,7.789,Water pipe,0.02457277681390805,Water,0.0031725888324873096,0.0032177730176399,0.022953660675940825,W_PMA888,3.353185900942889e-18
W_JIN1352,W_JVN1351,0.0006371102512569172,81.781,Water pipe,0.01920371842700752,Water,0.005076142131979695,0.0022784327047233,-0.006297820533159188,W_PMA900,5.15785007901148e-18
